video_id,v_pub_datetime,v_total_comments,v_year_views,v_month_views,v_week_views,v_day_views,v_likes,v_dislikes,v_duration,v_cr_click_like_7_days,v_cr_click_dislike_7_days,v_cr_click_vtop_7_days,v_cr_click_long_view_7_days,v_cr_click_comment_7_days,v_cr_click_like_30_days,v_cr_click_dislike_30_days,v_cr_click_vtop_30_days,v_cr_click_long_view_30_days,v_cr_click_comment_30_days,v_cr_click_like_1_days,v_cr_click_dislike_1_days,v_cr_click_vtop_1_days,v_cr_click_long_view_1_days,v_cr_click_comment_1_days,v_is_hidden,v_is_deleted,v_avg_watchtime_1_day,v_avg_watchtime_7_day,v_avg_watchtime_30_day,v_frac_avg_watchtime_1_day_duration,v_frac_avg_watchtime_7_day_duration,v_frac_avg_watchtime_30_day_duration,v_category_popularity_percent_7_days,v_category_popularity_percent_30_days,v_long_views_1_days,v_long_views_7_days,v_long_views_30_days,row_number,title,description,category_id,author_id,title_length
879cd972-e686-4894-8abd-de37a1aa33d2,2024-07-21 21:00:09+03:00,4433,2910964,2910964,205185,25539,3825,158,6762.6,0.08918780612617881,0.002436825303993957,0.012184126519969784,35.63857007091162,0.002924190364792748,0.13139976997310857,0.0054277552041179485,0.028925125834603244,49.253649306552745,0.0007214105018131451,0.0,0.0,0.0,0.0,0.0,0,0,1986.825247660441,1995.3023027999122,2507.2307242549205,0.29379606181948376,0.2950495819359288,0.37074952300223585,8.09782419147155,13.01693569841332,0,73125,1433756,1,"Выжить в Дубае. Возвращение, 6 выпуск","В новом шоу  звёздная и народная команда снова сойдутся в схватке за право ночевать в отеле, а не в пустыне, и за большой приз - 10 миллионов рублей. В шоу участвуют Саша Стоун и Надя Сысоева, Оксана Самойлова и Джиган, Торнике Квитатиани, Виктория Боня и Вячеслав Чепурченко.",Телепередачи,040fde41-7395-443c-866d-287264c207e7,276
ae43e37b-3f2c-4ab6-811a-c8524ddcb15b,2020-10-27 16:39:44+03:00,3675,18024928,1261113,411388,76850,4814,182,0.0,0.0865363112195786,0.004132351940260776,0.0367050084105516,47.58622030783591,0.0,0.061532947483690995,0.0026960312041823375,0.03029070352934273,53.80072999009605,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1044.4953545868575,980.2376977451943,1010.9396120728277,inf,inf,inf,8.09782419147155,13.01693569841332,0,195764,678488,1,Прямой эфир Звезда,"Телеканал «Звезда» - это самые актуальные новости в России и в мире, документальные фильмы о самых заметных событиях современности и прошлого, эксклюзивные видео военной тематики.",Телепередачи,767274ed-1db7-44bd-8cca-63ed96ac4d12,179
04f8a6d3-329a-46cf-a0c8-e1576528675b,2024-06-30 23:30:06+03:00,708,3747732,3747732,72464,9222,1677,44,5284.0,0.08693972179289026,0.004139986752042394,0.009659969088098918,35.97786487083241,0.008279973504084787,0.04474706302371674,0.0011740433947784953,0.012274090036320634,13.192378750668404,0.0006137045018160316,0.0,0.0,0.0,0.0,0.0,0,0,1678.3100195185425,1688.4151302715832,542.5015684152442,0.31762112405725634,0.3195335220044631,0.10266872982877444,24.082666192305112,21.33694312864826,0,26071,494415,1,"Титаны, 6 выпуск","В этом шоу собрались сильнейшие атлеты страны, однако титулы и регалии не могут противостоять сложнейшим задания искусственного интеллекта. Только сила воли и стремление к победе могут помочь участникам дойти до финала. Кто вступит к схватку за 10 миллионов рублей, а кто сойдёт с дистанции? Узнаете в новом выпуске спортивно-экстремального шоу «Титаны».",Телепередачи,040fde41-7395-443c-866d-287264c207e7,354
0e9cefcb-23bb-4f24-9820-036225671dd4,2019-06-06 16:57:07+03:00,15050,5530126,1003199,471640,88961,2921,212,0.0,0.04961411245865491,0.004664574675600034,0.02395895174285472,57.82164362649478,0.0012721567297091002,0.05233258805082541,0.004186607044066033,0.023923468823234473,62.04412085737725,0.01654706593607051,0.0,0.0,0.0,0.0,0.0,0,0,1583.1699845999933,1500.7894008141802,1349.97641943423,inf,inf,inf,20.55358383868103,21.49373736286257,0,272710,622426,1,Прямой эфир Матч ТВ,"Канал о спорте и активном образе жизни «Матч ТВ» можно смотреть в прямом эфире! Новости, аналитика и главные спортивные события страны и мира. Чтобы ничего не пропустить, смотрите «Матч ТВ» онлайн.",Телепередачи,47df7ce6-53b1-48b3-a6fa-c0d72f2f1f01,197
9396c9c1-93e2-414e-a796-216b39163b70,2024-07-14 23:00:06+03:00,961,3213938,3213938,67041,11459,1764,64,5533.0,0.156620575468743,0.007458122641368714,0.04773198490475977,37.54568100117838,0.008949747169642457,0.05488593743874337,0.0019913265283897823,0.015526124026039083,19.700286688791135,0.0008400908791644394,0.0,0.0,0.0,0.0,0.0,0,0,1835.7426477004974,1844.6380573082145,684.9294429450724,0.33178070625347866,0.33338840724890917,0.12378988666999322,8.09782419147155,13.01693569841332,0,25171,633155,1,"Титаны, 8 выпуск","Искусственный интеллект и нейросети настолько заполонили нашу действительность, что игнорировать их присутствие просто нельзя. Телеканал ТНТ презентует первое на российском телевидении экстремальное реалити-шоу, в котором одним из героев станет искусственный разум. Именно он отберёт 99 лучших атлетов страны, чтобы столкнуть их в бескомпромиссной битве за 10 миллионов рублей и звание главного титана России.",Телепередачи,040fde41-7395-443c-866d-287264c207e7,409
7eb7cd20-2dcd-46dd-a987-e167b78400e8,2024-07-28 23:00:06+03:00,976,1321311,1321311,520539,82947,2210,344,5617.44,0.0691590831810873,0.048603466791153016,0.024013570548988644,18.47796226603578,0.001152651386351455,0.16725812469585133,0.02603474882143568,0.051312673549224974,37.69725673970776,0.0010595537311049404,0.0,0.0,0.0,0.0,0.0,0,0,1001.870857294417,1263.016519415452,1798.5311013077164,0.1783500771337864,0.22483845299913344,0.32016916981894183,8.09782419147155,13.01693569841332,0,96185,498098,1,"Титаны, 10 выпуск","Искусственный интеллект и нейросети настолько заполонили нашу действительность, что игнорировать их присутствие просто нельзя. Телеканал ТНТ презентует первое на российском телевидении экстремальное реалити-шоу, в котором одним из героев станет искусственный разум. Именно он отберёт 99 лучших атлетов страны, чтобы столкнуть их в бескомпромиссной битве за 10 миллионов рублей и звание главного титана России.",Телепередачи,040fde41-7395-443c-866d-287264c207e7,409
0b76f5a8-8bd9-4d5a-8104-40ce169bb149,2024-06-23 21:00:07+03:00,4500,3771383,1790258,130614,16715,3934,276,6780.76,0.07043655350881223,0.0030624588482092274,0.01454667952899383,38.959835852205735,0.004593688272313841,0.07205665328684469,0.0034631879874297447,0.013350031112834016,46.979764927736674,0.0016198782521848806,0.0,0.0,0.0,0.0,0.0,0,0,2254.1685312593477,2186.5569540784295,2234.7226891319574,0.33243597048993734,0.32246487916965494,0.3295681736460157,16.087137785318774,20.338961426892848,0,50887,841059,1,"Выжить в Дубае. Возвращение, 2 выпуск","В новом шоу  звёздная и народная команда снова сойдутся в схватке за право ночевать в отеле, а не в пустыне, и за большой приз - 10 миллионов рублей. В шоу участвуют Саша Стоун и Надя Сысоева, Оксана Самойлова и Джиган, Торнике Квитатиани, Виктория Боня и Вячеслав Чепурченко.",Телепередачи,040fde41-7395-443c-866d-287264c207e7,276
2db0fc95-029a-4d61-9b39-3293679f2559,2024-07-07 23:00:05+03:00,635,3157794,2699399,52918,7863,1886,55,5503.12,0.20786877810952795,0.011338296987792434,0.05291205260969802,41.82697758796629,0.009448580823160361,0.028969411339338867,0.001074313208236352,0.0071867849102707675,10.069945198912794,0.0010002226421510863,0.0,0.0,0.0,0.0,0.0,0,0,2028.16622154394,1982.1344155107902,402.4846308381977,0.3685484273546534,0.3601837531274605,0.07313753485989724,9.51861987647733,14.465411502877606,0,22134,271828,1,"Титаны, 7 выпуск","Искусственный интеллект и нейросети настолько заполонили нашу действительность, что игнорировать их присутствие просто нельзя. Телеканал ТНТ презентует первое на российском телевидении экстремальное реалити-шоу, в котором одним из героев станет искусственный разум. Именно он отберёт 99 лучших атлетов страны, чтобы столкнуть их в бескомпромиссной битве за 10 миллионов рублей и звание главного титана России.",Телепередачи,040fde41-7395-443c-866d-287264c207e7,409
a83f11be-95d5-4b92-bb1c-a9ffe047a8a8,2024-07-06 22:40:04+03:00,1122,3007069,2555271,95052,12908,1296,78,4772.0,0.07785212304843664,0.0031561671506122966,0.01683289146993225,47.065816605647434,0.006312334301224593,0.020467496402534213,0.0011740437706998592,0.005087523006366057,11.693671630132382,0.0011740437706998592,0.0,0.0,0.0,0.0,0.0,0,0,2102.3435853734118,2010.0364116483609,430.2920656947932,0.4405581696088457,0.4212146713429088,0.09017017302908492,8.09782419147155,13.01693569841332,0,44737,298805,1,"Последний герой. Русский сезон, 2 выпуск","Суровые условия Алтая тяжело даются участникам проекта. В новом выпуске между племенами произойдёт конфликт, который едва не перерастёт в драку, а одна из участниц самовольно покинет проект.",Телепередачи,7a04c6c7-4de5-42f8-9fcb-cabb4c537fc6,190
1e2a1dc1-3a85-4806-849c-09dd491161ea,2024-07-07 21:00:09+03:00,3964,3641268,1452822,124447,17179,4123,262,6765.36,0.10526569543661157,0.004017774634985175,0.0160710985399407,36.31184359606901,0.004821329561982209,0.07358093420942138,0.0038545671802877437,0.01424813225570648,42.21659638964719,0.0020649467037255767,0.0,0.0,0.0,0.0,0.0,0,0,2022.3215553873915,2118.150658513263,1990.560014234366,0.298922977548481,0.31308764921796667,0.29422824716413704,8.09782419147155,13.01693569841332,0,45189,613332,1,"Выжить в Дубае. Возвращение, 4 выпуск","В новом шоу  звёздная и народная команда снова сойдутся в схватке за право ночевать в отеле, а не в пустыне, и за большой приз - 10 миллионов рублей. В шоу участвуют Саша Стоун и Надя Сысоева, Оксана Самойлова и Джиган, Торнике Квитатиани, Виктория Боня и Вячеслав Чепурченко.",Телепередачи,040fde41-7395-443c-866d-287264c207e7,276
