video_id,v_pub_datetime,v_total_comments,v_year_views,v_month_views,v_week_views,v_day_views,v_likes,v_dislikes,v_duration,v_cr_click_like_7_days,v_cr_click_dislike_7_days,v_cr_click_vtop_7_days,v_cr_click_long_view_7_days,v_cr_click_comment_7_days,v_cr_click_like_30_days,v_cr_click_dislike_30_days,v_cr_click_vtop_30_days,v_cr_click_long_view_30_days,v_cr_click_comment_30_days,v_cr_click_like_1_days,v_cr_click_dislike_1_days,v_cr_click_vtop_1_days,v_cr_click_long_view_1_days,v_cr_click_comment_1_days,v_is_hidden,v_is_deleted,v_avg_watchtime_1_day,v_avg_watchtime_7_day,v_avg_watchtime_30_day,v_frac_avg_watchtime_1_day_duration,v_frac_avg_watchtime_7_day_duration,v_frac_avg_watchtime_30_day_duration,v_category_popularity_percent_7_days,v_category_popularity_percent_30_days,v_long_views_1_days,v_long_views_7_days,v_long_views_30_days,row_number,title,description,category_id,author_id,title_length
a2ca7e4c-bd89-4994-831f-307b11d267ec,2024-07-02 23:35:36+03:00,42,57231,10996,48,10,3679,1,428.634,0.0,0.0,0.0,14.583333333333334,0.0,9.448890505638413,0.0,9.86722444525282,71.08948708621317,0.009094216078574026,0.0,0.0,0.0,0.0,0.0,0,0,64.5,71.35416666666667,364.47653692251725,0.15047803020758968,0.16646875111789236,0.85032110593774,3.497065046463277,2.7052329533629074,0,7,7817,1,KAITANA Vlog Backstage Music,Бекстейдж со съемки KAITANA Москва Бьюти,Музыка,630b31ba-d28b-454e-ae69-81ea77c42727,40
84f36e4e-f828-47ba-97aa-7b5108fb7695,2024-05-20 19:12:39+03:00,8,34055,220,41,6,3716,1,369.323,0.0,0.0,0.0,51.21951219512195,0.0,0.0,0.0,0.45454545454545453,41.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,103.5,153.3170731707317,145.4090909090909,0.28024249775941384,0.4151300438118712,0.39371794041825425,1.6470229445440445,1.860979049742718,0,21,92,1,Что послушать? ❤️ Выпуск 23,"В прекрасные жаркие дни делюсь с вами идеальной подборкой под романтично-грустное настроение ☺️ Слушайте треки и пишите, какие вам особенно понравились ❤️",Музыка,be873212-de8e-4ac4-9b0d-16414cec22f5,154
a4450113-374c-43f6-ad97-3ce1d8f174ed,2024-05-26 21:17:32+03:00,5,9196,82,29,9,3192,1,361.878,0.0,0.0,0.0,31.03448275862069,0.0,0.0,0.0,0.0,51.21951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,127.33333333333333,149.41379310344828,162.02439024390245,0.3518681249850318,0.4128844337137054,0.44773208165155787,3.2053509111007266,2.417749819715075,0,9,42,1,Что послушать? ❤️ Выпуск 24,"Молодые исполнители или те, кто уже успел громко заявить о себе? В новом выпуске мы рассмотрим новинки всех и вместе попробуем принять решение, чьи же треки звучат лучше! 🥰 Пишите в комментарии мнения и дополняйте список классной музыкой! ☺️",Музыка,be873212-de8e-4ac4-9b0d-16414cec22f5,241
6344b4a2-5089-453d-940f-fc0cd5bc6ea3,2024-03-28 06:44:41+03:00,50,503518,253073,59175,8021,359,3,188.059,0.1841994085340093,0.0033798056611744824,0.10308407266582172,72.397127165188,0.006759611322348965,0.08060915229992927,0.0007902858068620516,0.04307057647398182,81.30302323835416,0.002766000324017181,0.0,0.0,0.0,0.0,0.0,0,0,154.07667373145492,149.50563582594,148.94090637879188,0.819299654531051,0.7949932511921259,0.7919903135653804,2.805909498666761,2.0677747440257455,0,42841,205756,1,"Татьяна Куртукова - Матушка Земля, белая берёзонька!",,Музыка,99efea1f-a025-4e09-8398-88fe682d58e1,0
fec77d04-20c4-43ac-8b5e-f1647bb73347,2024-06-27 17:18:01+03:00,0,5126,5126,5069,4,2676,0,322.6,52.77174985204182,0.0,52.791477608995855,77.72736239889525,0.0,52.20444791260242,0.0,52.20444791260242,77.19469371829886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.75,172.01578220556323,170.84529847834568,0.35570365778053314,0.5332169318213367,0.5295886499638738,1.5853304326294462,1.8587449981187623,0,3940,3957,1,РЕАКЦИЯ НА КЛИП ВОВАНА И GALIBRI/РАЗВРАТ С БАССЕЙНОМ,"ВОВАН и GALIBRI, известные своей провокационной музыкой и яркими образами, выпустили новый клип.  Как всегда, он полон неожиданных поворотов, динамичных кадров и запоминающейся музыки.  В этом видео мы видим знакомые нам элементы стиля артистов, но с новым прочтением.  Какие эмоции у вас вызвал новый клип?  Что вы думаете о визуальной составляющей?  Соответствует ли музыка видео?  Пишите в комментариях, давайте обсудим!   Возможно, новый клип ВОВАНА и GALIBRI станет еще одним хитом, который  будет обсуждаться в музыкальных кругах, а может, он вызовет неоднозначную реакцию.  В любом случае,  видео  не оставит вас равнодушным.",Музыка,b2684a94-77f0-420e-b7c3-fb5e7ba61ab5,632
cb5ac489-6c02-43ec-9f2c-30dbafb8ad78,2024-03-25 16:08:31+03:00,15,46755,39,3,0,2631,7,434.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20.666666666666668,289.64102564102564,0.0,0.04755768286696122,0.6665156149692232,1.838447226387072,1.6285583322419726,0,0,26,1,Backstage трек «Космос» KAITANA,7 часов съемки сниппета к треку KAITANA EP Слышу 4 образа 2 локации Съемочная команда Москва,Музыка,630b31ba-d28b-454e-ae69-81ea77c42727,92
42fdf1ee-17b4-4776-a05f-3a992a9547a4,2024-04-17 11:07:55+03:00,9,22175,22175,54,26,2468,1,362.411,0.0,0.0,0.0,25.925925925925927,0.0,11.129650507328073,0.004509582863585118,11.179255918827508,75.26042841037204,0.036076662908680945,0.0,0.0,0.0,7.6923076923076925,0.0,0,0,27.5,83.53703703703704,210.82674182638107,0.07588069898540607,0.23050359132873185,0.5817338376218743,1.4095996799692347,1.3202665999494694,2,14,16689,1,Что послушать? ❤️ Выпуск 18,"Сегодня я подготовила для вас новую романтическую подборку самых нежных и приятных треков, которые однозначно придутся вам по душе! 😍 Напишите, какие добавили в плей-лист! 🥰",Музыка,be873212-de8e-4ac4-9b0d-16414cec22f5,173
c79de4ed-488a-43f7-852e-52ec33fe8f79,2024-04-21 14:49:23+03:00,6,20477,21,6,0,2575,1,363.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9.166666666666666,74.52380952380952,0.0,0.0251897244244148,0.2047891881777099,2.805909498666761,2.0677747440257455,0,0,5,1,Что послушать? ❤️ Выпуск 19,"В городе весна, надеюсь, в ваших сердцах тоже! 😘 А я тем временем собрала для вас новую подборку чудесных треков под настроение - пишите, какие понравились и попали в ваш плейлист! ❤️ Обнимаю вас 🙏🏻",Музыка,be873212-de8e-4ac4-9b0d-16414cec22f5,198
53fc23ed-d3b1-4956-86ae-a35fd2517de8,2024-04-12 19:56:45+03:00,6,16818,45,10,0,2365,0,386.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,10.6,108.08888888888889,0.0,0.02740016388399908,0.2794012518485776,2.1394255898039645,1.9144940296512876,0,0,13,1,Что послушать? ❤️ Выпуск 17,"Наш сегодняшний выпуск посвящен теме, которая не может оставить в стороне ни одно чувствующее и сострадающее сердце. Предлагаю вам послушать подборку самых светлых и прекрасных песен в память о жертвах ужасной трагедии, произошедшей совсем недавно. Берегите себя и будьте со своими близкими и любимыми людьми, цените каждую минуту! ❤️🙏🏻",Музыка,be873212-de8e-4ac4-9b0d-16414cec22f5,336
474e0663-7479-4dba-a32d-e6e3e65e841d,2024-07-19 15:44:48+03:00,4,7741,7741,77,14,2299,2,344.867,0.0,0.0,0.0,33.76623376623377,0.0,29.699005296473324,0.0258364552383413,29.63441415837747,84.07182534556259,0.01291822761917065,0.0,0.0,0.0,0.0,0.0,0,0,87.92857142857143,112.77922077922078,231.28743056452655,0.2549637147902566,0.32702236160380893,0.6706568925543079,3.497065046463277,2.7052329533629074,0,26,6508,1,"РЕАКЦИЯ НА КЛИП ""ИМПЕРАТРИЦА"" MAVIK","Приготовьтесь к эпическому путешествию! 👑 В этом видео мы разберем новый клип MAVIK на песню ""ИМПЕРАТРИЦА"". 💥  Что нам показал режиссер? 🤩 Какие образы запомнились? 🤯 Какие эмоции вызвало это видео? 🤔  Всё это и многое другое вы узнаете прямо сейчас!  ✨ Не забудьте поставить лайк, подписаться на канал и включить уведомления, чтобы не пропустить новые видео! ✨",Музыка,b2684a94-77f0-420e-b7c3-fb5e7ba61ab5,361
